"","age","gender","opinion_ban","opinion_strength","justice","treatment","fairness","eval","accept","comply","favorability"
"713",74,2,"Anti",6,3,"General prime",3,2,2,2,"Favorable"
"714",71,1,"Pro",4,4,"General prime",4,4,4,4,"Unfavorable"
"715",56,2,"Pro",7,1,"General prime",1,1,1,3,"Unfavorable"
"716",47,2,"Pro",2,6,"General prime",7,4,7,7,"Unfavorable"
"717",53,2,"Pro",5,3,"General prime",3,3,4,6,"Unfavorable"
"718",59,1,"Pro",2,4,"General prime",4,2,5,4,"Unfavorable"
"719",25,2,"Anti",4,6,"General prime",6,7,7,7,"Favorable"
"720",72,2,"Anti",3,7,"General prime",7,4,6,4,"Favorable"
"721",56,1,"Pro",4,4,"General prime",4,3,4,6,"Unfavorable"
"722",72,2,"Anti",3,4,"General prime",4,4,5,6,"Favorable"
"723",32,2,"Pro",5,5,"General prime",5,3,4,7,"Unfavorable"
"724",27,1,"Anti",5,4,"General prime",3,6,7,7,"Favorable"
"725",55,1,"Anti",1,1,"General prime",1,1,1,2,"Favorable"
"726",49,1,"Pro",7,2,"General prime",1,1,1,1,"Unfavorable"
"727",24,1,"Pro",1,5,"General prime",3,5,7,7,"Unfavorable"
"728",65,2,"Anti",6,2,"General prime",3,7,7,5,"Favorable"
"729",26,1,"Anti",6,3,"General prime",4,7,6,6,"Favorable"
"730",48,2,"Anti",3,7,"General prime",7,7,7,7,"Favorable"
"731",75,1,"Pro",4,5,"General prime",4,2,2,4,"Unfavorable"
"732",43,1,"Pro",5,4,"General prime",6,1,1,4,"Unfavorable"
"733",58,2,"Pro",5,5,"General prime",5,5,7,7,"Unfavorable"
"734",75,2,"Anti",4,6,"General prime",7,3,6,5,"Favorable"
"735",72,1,"Anti",5,4,"General prime",4,3,4,4,"Favorable"
"736",46,1,"Pro",2,7,"General prime",7,4,7,7,"Unfavorable"
"737",70,2,"Pro",7,3,"General prime",6,6,4,7,"Unfavorable"
"738",52,1,"Anti",2,7,"General prime",7,6,7,7,"Favorable"
"739",51,2,"Pro",4,4,"General prime",5,4,7,4,"Unfavorable"
"740",52,2,"Pro",2,7,"General prime",6,4,7,7,"Unfavorable"
"741",26,2,"Anti",1,4,"General prime",4,5,5,7,"Favorable"
"742",43,2,"Pro",3,5,"General prime",6,2,7,6,"Unfavorable"
"743",53,2,"Anti",4,3,"General prime",5,3,3,4,"Favorable"
"744",51,2,"Anti",6,2,"General prime",6,7,7,7,"Favorable"
"745",58,1,"Anti",3,6,"General prime",3,6,5,7,"Favorable"
"746",85,1,"Anti",4,4,"General prime",4,3,3,6,"Favorable"
"747",21,1,"Anti",5,6,"General prime",5,7,7,7,"Favorable"
"748",29,2,"Anti",3,3,"General prime",3,1,2,3,"Favorable"
"749",34,1,"Pro",7,1,"General prime",2,2,7,7,"Unfavorable"
"750",74,1,"Anti",1,4,"General prime",7,6,7,7,"Favorable"
"751",64,1,"Pro",6,2,"General prime",2,1,1,1,"Unfavorable"
"752",40,1,"Anti",6,6,"General prime",6,6,6,7,"Favorable"
"753",64,2,"Pro",7,4,"General prime",4,4,4,4,"Unfavorable"
"754",65,2,"Anti",5,7,"General prime",7,7,7,7,"Favorable"
"755",82,2,"Anti",5,6,"General prime",7,6,7,7,"Favorable"
"756",41,1,"Pro",2,3,"General prime",4,2,6,4,"Unfavorable"
"757",77,2,"Pro",5,3,"General prime",4,2,2,3,"Unfavorable"
"758",70,2,"Pro",6,2,"General prime",1,2,7,7,"Unfavorable"
"759",35,2,"Pro",5,3,"General prime",3,4,4,4,"Unfavorable"
"760",37,2,"Pro",3,4,"General prime",6,3,7,7,"Unfavorable"
"761",69,2,"Anti",3,3,"General prime",3,4,3,3,"Favorable"
"762",53,2,"Anti",1,4,"General prime",7,4,7,7,"Favorable"
"763",24,1,"Anti",1,6,"General prime",6,6,7,7,"Favorable"
"764",71,2,"Pro",4,4,"General prime",5,5,7,5,"Unfavorable"
"765",84,1,"Anti",2,5,"General prime",5,1,5,5,"Favorable"
"766",73,2,"Anti",7,6,"General prime",6,6,6,5,"Favorable"
"767",28,1,"Anti",4,6,"General prime",6,7,7,7,"Favorable"
"768",78,2,"Pro",4,5,"General prime",4,4,1,4,"Unfavorable"
"769",41,2,"Pro",7,1,"General prime",1,1,1,4,"Unfavorable"
"770",34,2,"Pro",4,4,"General prime",4,4,4,4,"Unfavorable"
"771",41,1,"Pro",1,7,"General prime",7,3,7,4,"Unfavorable"
"772",60,1,"Pro",4,4,"General prime",4,1,3,4,"Unfavorable"
"773",64,1,"Pro",6,6,"General prime",6,7,1,2,"Unfavorable"
"774",67,2,"Pro",7,4,"General prime",7,7,7,7,"Unfavorable"
"775",23,2,"Anti",3,5,"General prime",5,5,7,7,"Favorable"
"776",44,2,"Anti",4,4,"General prime",7,4,4,4,"Favorable"
"777",35,2,"Pro",5,1,"General prime",1,1,7,6,"Unfavorable"
"778",30,1,"Pro",2,3,"General prime",4,3,4,5,"Unfavorable"
"779",60,2,"Anti",4,5,"General prime",5,6,7,6,"Favorable"
"780",47,1,"Anti",7,7,"General prime",7,7,7,7,"Favorable"
"781",66,2,"Pro",6,7,"General prime",6,3,6,6,"Unfavorable"
"782",66,1,"Pro",6,7,"General prime",7,7,7,7,"Unfavorable"
"783",34,2,"Pro",5,1,"General prime",1,1,7,3,"Unfavorable"
"784",29,1,"Pro",2,3,"General prime",3,2,3,4,"Unfavorable"
"785",34,1,"Pro",2,4,"General prime",4,4,6,4,"Unfavorable"
"786",74,1,"Anti",7,7,"General prime",7,7,7,7,"Favorable"
"787",80,2,"Anti",7,4,"General prime",4,5,6,7,"Favorable"
"788",45,2,"Pro",2,7,"General prime",7,3,6,6,"Unfavorable"
"789",33,1,"Anti",7,1,"General prime",1,1,1,2,"Favorable"
"790",24,1,"Pro",3,7,"General prime",7,3,7,1,"Unfavorable"
"791",61,2,"Pro",7,5,"General prime",4,3,4,4,"Unfavorable"
"792",34,2,"Anti",7,4,"General prime",5,7,7,7,"Favorable"
"793",22,1,"Pro",3,4,"General prime",4,4,4,4,"Unfavorable"
"794",74,2,"Pro",7,5,"General prime",6,1,2,4,"Unfavorable"
"795",60,1,"Pro",5,4,"General prime",4,3,3,5,"Unfavorable"
"796",25,2,"Anti",7,4,"General prime",6,7,7,7,"Favorable"
"797",63,1,"Pro",7,2,"General prime",2,1,2,2,"Unfavorable"
"798",50,1,"Anti",3,4,"General prime",4,6,6,7,"Favorable"
"799",40,2,"Anti",1,5,"General prime",6,6,7,6,"Favorable"
"800",38,1,"Pro",4,3,"General prime",1,3,4,4,"Unfavorable"
"801",72,1,"Anti",1,4,"General prime",7,7,7,7,"Favorable"
"802",60,1,"Pro",5,6,"General prime",6,2,6,6,"Unfavorable"
"803",54,1,"Pro",5,7,"General prime",7,1,7,7,"Unfavorable"
"804",82,2,"Pro",2,5,"General prime",5,1,4,4,"Unfavorable"
"805",76,2,"Anti",3,3,"General prime",3,3,6,3,"Favorable"
"806",74,1,"Pro",6,4,"General prime",7,6,6,6,"Unfavorable"
"807",74,2,"Anti",3,4,"General prime",4,4,4,7,"Favorable"
"808",74,2,"Pro",5,4,"General prime",4,4,3,5,"Unfavorable"
"809",73,2,"Anti",4,5,"General prime",5,5,5,5,"Favorable"
"810",72,1,"Anti",3,7,"General prime",7,6,7,7,"Favorable"
"811",72,2,"Pro",4,3,"General prime",3,3,3,4,"Unfavorable"
"812",72,2,"Anti",3,7,"General prime",7,7,7,7,"Favorable"
"813",69,2,"Pro",4,5,"General prime",5,5,5,5,"Unfavorable"
"814",68,2,"Pro",1,1,"General prime",1,1,1,1,"Unfavorable"
"815",68,2,"Pro",7,7,"General prime",7,7,7,7,"Unfavorable"
"816",67,2,"Anti",2,6,"General prime",6,7,7,7,"Favorable"
"817",67,2,"Pro",4,6,"General prime",7,4,5,4,"Unfavorable"
"818",67,1,"Pro",2,6,"General prime",7,2,7,7,"Unfavorable"
"819",67,1,"Anti",2,7,"General prime",7,7,7,7,"Favorable"
"820",66,1,"Pro",4,5,"General prime",3,3,3,5,"Unfavorable"
"821",65,1,"Anti",3,2,"General prime",5,1,7,2,"Favorable"
"822",64,2,"Anti",5,4,"General prime",4,4,4,4,"Favorable"
"823",63,1,"Pro",5,5,"General prime",1,5,2,5,"Unfavorable"
"824",63,1,"Pro",2,6,"General prime",6,1,4,3,"Unfavorable"
"825",63,2,"Anti",4,7,"General prime",7,6,7,7,"Favorable"
"826",63,1,"Anti",7,6,"General prime",7,3,5,4,"Favorable"
"827",63,2,"Anti",5,6,"General prime",7,7,7,7,"Favorable"
"828",59,2,"Anti",2,7,"General prime",7,5,7,7,"Favorable"
"829",57,2,"Pro",6,2,"General prime",3,2,1,5,"Unfavorable"
"830",56,1,"Pro",7,1,"General prime",1,1,1,7,"Unfavorable"
"831",55,1,"Anti",3,7,"General prime",7,6,7,7,"Favorable"
"832",52,1,"Pro",6,4,"General prime",4,2,2,3,"Unfavorable"
"833",51,2,"Anti",1,4,"General prime",4,6,7,7,"Favorable"
"834",51,1,"Pro",5,4,"General prime",7,2,4,5,"Unfavorable"
"835",50,1,"Anti",4,7,"General prime",7,4,7,7,"Favorable"
"836",49,1,"Pro",6,1,"General prime",1,1,2,1,"Unfavorable"
"837",48,2,"Pro",3,7,"General prime",7,1,7,7,"Unfavorable"
"838",46,1,"Pro",7,6,"General prime",7,3,7,2,"Unfavorable"
"839",45,2,"Anti",2,4,"General prime",4,5,5,7,"Favorable"
"840",45,1,"Anti",2,7,"General prime",7,4,7,7,"Favorable"
"841",45,1,"Anti",2,6,"General prime",6,5,6,6,"Favorable"
"842",44,2,"Pro",5,2,"General prime",2,2,1,2,"Unfavorable"
"843",43,1,"Pro",6,3,"General prime",4,1,6,5,"Unfavorable"
"844",41,2,"Anti",1,7,"General prime",7,7,7,7,"Favorable"
"845",39,1,"Pro",4,6,"General prime",7,7,7,7,"Unfavorable"
"846",39,2,"Anti",3,1,"General prime",1,6,7,5,"Favorable"
"847",38,1,"Pro",3,7,"General prime",7,4,7,7,"Unfavorable"
"848",35,1,"Pro",5,5,"General prime",6,3,6,5,"Unfavorable"
"849",34,1,"Anti",2,5,"General prime",6,7,7,7,"Favorable"
"850",34,1,"Pro",2,4,"General prime",7,5,7,7,"Unfavorable"
"851",33,2,"Pro",5,4,"General prime",4,3,3,5,"Unfavorable"
"852",32,2,"Anti",5,4,"General prime",4,7,7,7,"Favorable"
"853",29,2,"Pro",3,3,"General prime",4,4,7,7,"Unfavorable"
"854",28,1,"Pro",2,6,"General prime",7,4,6,6,"Unfavorable"
"855",26,2,"Anti",5,4,"General prime",5,3,4,6,"Favorable"
"856",25,1,"Pro",4,3,"General prime",5,4,6,4,"Unfavorable"
"857",25,1,"Pro",2,5,"General prime",7,2,7,7,"Unfavorable"
"858",20,2,"Pro",2,3,"General prime",3,2,7,5,"Unfavorable"
"859",19,1,"Pro",4,5,"General prime",5,3,5,6,"Unfavorable"
"860",18,2,"Pro",5,5,"General prime",6,1,7,3,"Unfavorable"
"861",72,2,"Pro",6,1,"Not shown",1,1,1,1,"Unfavorable"
"862",74,2,"Anti",3,3,"Not shown",4,4,5,4,"Favorable"
"863",65,2,"Anti",3,4,"Not shown",3,3,4,4,"Favorable"
"864",31,1,"Anti",1,7,"Not shown",7,6,7,7,"Favorable"
"865",37,1,"Anti",4,6,"Not shown",5,7,7,7,"Favorable"
"866",37,1,"Pro",2,5,"Not shown",4,5,6,6,"Unfavorable"
"867",51,1,"Pro",5,2,"Not shown",2,1,7,5,"Unfavorable"
"868",72,2,"Pro",2,2,"Not shown",4,5,6,5,"Unfavorable"
"869",62,1,"Anti",1,4,"Not shown",4,4,4,4,"Favorable"
"870",36,2,"Anti",5,4,"Not shown",4,4,4,2,"Favorable"
"871",51,1,"Pro",2,5,"Not shown",5,2,5,6,"Unfavorable"
"872",73,1,"Anti",3,7,"Not shown",7,6,6,7,"Favorable"
"873",46,1,"Pro",4,3,"Not shown",3,1,7,7,"Unfavorable"
"874",48,2,"Anti",5,5,"Not shown",5,6,7,7,"Favorable"
"875",73,2,"Pro",5,5,"Not shown",2,2,6,5,"Unfavorable"
"876",43,2,"Anti",5,5,"Not shown",5,7,7,7,"Favorable"
"877",NA,1,"Anti",3,6,"Not shown",6,6,6,1,"Favorable"
"878",66,1,"Anti",5,2,"Not shown",2,2,2,4,"Favorable"
"879",78,2,"Anti",4,6,"Not shown",6,7,7,7,"Favorable"
"880",55,1,"Pro",2,5,"Not shown",6,2,6,7,"Unfavorable"
"881",48,2,"Pro",7,3,"Not shown",1,7,2,4,"Unfavorable"
"882",43,2,"Anti",6,7,"Not shown",7,7,7,7,"Favorable"
"883",60,2,"Anti",6,6,"Not shown",2,1,6,5,"Favorable"
"884",71,1,"Anti",6,5,"Not shown",5,6,6,4,"Favorable"
"885",57,1,"Pro",5,3,"Not shown",2,2,6,7,"Unfavorable"
"886",48,2,"Anti",4,5,"Not shown",5,5,6,5,"Favorable"
"887",73,1,"Pro",6,7,"Not shown",7,1,7,7,"Unfavorable"
"888",70,2,"Pro",2,7,"Not shown",7,2,7,7,"Unfavorable"
"889",NA,1,"Pro",3,7,"Not shown",7,3,7,7,"Unfavorable"
"890",79,2,"Pro",4,1,"Not shown",1,1,1,1,"Unfavorable"
"891",70,2,"Pro",3,1,"Not shown",3,3,6,7,"Unfavorable"
"892",47,2,"Anti",6,3,"Not shown",6,6,4,5,"Favorable"
"893",44,1,"Anti",4,5,"Not shown",6,5,6,6,"Favorable"
"894",64,1,"Anti",4,5,"Not shown",5,4,4,5,"Favorable"
"895",28,2,"Pro",5,1,"Not shown",1,7,3,7,"Unfavorable"
"896",38,2,"Pro",5,5,"Not shown",5,3,3,4,"Unfavorable"
"897",60,2,"Pro",3,2,"Not shown",2,5,3,3,"Unfavorable"
"898",72,2,"Pro",2,5,"Not shown",4,4,6,4,"Unfavorable"
"899",27,1,"Pro",3,5,"Not shown",4,4,7,6,"Unfavorable"
"900",65,2,"Pro",3,4,"Not shown",4,3,4,5,"Unfavorable"
"901",47,1,"Pro",7,1,"Not shown",1,1,5,3,"Unfavorable"
"902",45,1,"Pro",5,4,"Not shown",4,4,4,4,"Unfavorable"
"903",79,2,"Anti",1,3,"Not shown",3,7,7,7,"Favorable"
"904",35,1,"Anti",7,3,"Not shown",1,6,5,5,"Favorable"
"905",47,2,"Anti",4,3,"Not shown",3,3,7,7,"Favorable"
"906",23,1,"Anti",2,3,"Not shown",4,4,6,7,"Favorable"
"907",23,2,"Anti",2,4,"Not shown",4,6,7,7,"Favorable"
"908",46,1,"Pro",2,4,"Not shown",4,3,6,6,"Unfavorable"
"909",76,2,"Pro",4,4,"Not shown",5,4,4,7,"Unfavorable"
"910",47,1,"Pro",4,5,"Not shown",3,2,3,4,"Unfavorable"
"911",63,2,"Anti",4,3,"Not shown",3,4,4,3,"Favorable"
"912",69,2,"Pro",4,4,"Not shown",4,4,4,4,"Unfavorable"
"913",68,2,"Anti",4,6,"Not shown",4,7,7,7,"Favorable"
"914",44,1,"Anti",4,3,"Not shown",3,3,3,5,"Favorable"
"915",68,2,"Pro",3,4,"Not shown",5,3,7,7,"Unfavorable"
"916",23,1,"Anti",4,5,"Not shown",5,5,7,6,"Favorable"
"917",60,2,"Pro",5,3,"Not shown",3,1,6,6,"Unfavorable"
"918",28,1,"Pro",6,3,"Not shown",1,1,2,2,"Unfavorable"
"919",44,2,"Pro",1,4,"Not shown",4,4,7,6,"Unfavorable"
"920",21,1,"Anti",7,4,"Not shown",3,4,4,3,"Favorable"
"921",73,1,"Pro",7,4,"Not shown",5,6,5,4,"Unfavorable"
"922",40,2,"Pro",7,5,"Not shown",5,5,5,1,"Unfavorable"
"923",54,1,"Anti",5,6,"Not shown",5,5,7,2,"Favorable"
"924",78,1,"Anti",3,7,"Not shown",7,7,7,7,"Favorable"
"925",50,1,"Pro",3,4,"Not shown",4,3,6,6,"Unfavorable"
"926",60,1,"Anti",6,6,"Not shown",7,7,7,7,"Favorable"
"927",40,1,"Pro",4,5,"Not shown",6,3,6,6,"Unfavorable"
"928",59,2,"Pro",2,4,"Not shown",2,2,6,7,"Unfavorable"
"929",55,1,"Pro",4,4,"Not shown",4,4,4,4,"Unfavorable"
"930",28,2,"Anti",3,5,"Not shown",5,4,7,5,"Favorable"
"931",50,1,"Anti",2,3,"Not shown",7,4,4,6,"Favorable"
"932",37,2,"Pro",6,1,"Not shown",1,2,6,7,"Unfavorable"
"933",26,1,"Pro",4,7,"Not shown",4,7,6,5,"Unfavorable"
"934",47,2,"Anti",4,5,"Not shown",5,5,7,6,"Favorable"
"935",62,2,"Anti",1,1,"Not shown",1,7,7,7,"Favorable"
"936",36,1,"Anti",5,5,"Not shown",5,7,7,7,"Favorable"
"937",69,1,"Anti",3,1,"Not shown",1,4,3,2,"Favorable"
"938",35,1,"Anti",3,6,"Not shown",6,5,7,7,"Favorable"
"939",32,1,"Pro",4,3,"Not shown",3,7,7,1,"Unfavorable"
"940",74,1,"Anti",7,1,"Not shown",1,1,1,2,"Favorable"
"941",69,2,"Anti",4,4,"Not shown",3,3,5,3,"Favorable"
"942",34,2,"Anti",3,4,"Not shown",4,3,3,4,"Favorable"
"943",51,2,"Anti",5,2,"Not shown",6,7,7,7,"Favorable"
"944",76,1,"Anti",5,6,"Not shown",6,2,7,7,"Favorable"
"945",32,2,"Anti",4,4,"Not shown",4,5,7,7,"Favorable"
"946",71,1,"Anti",3,4,"Not shown",5,3,4,3,"Favorable"
"947",74,2,"Pro",5,3,"Not shown",4,1,2,3,"Unfavorable"
"948",21,2,"Pro",3,5,"Not shown",5,4,4,4,"Unfavorable"
"949",44,1,"Anti",2,2,"Not shown",3,5,6,6,"Favorable"
"950",79,2,"Anti",3,7,"Not shown",7,5,7,7,"Favorable"
"951",25,2,"Pro",1,4,"Not shown",4,5,7,7,"Unfavorable"
"952",58,2,"Pro",7,1,"Not shown",1,1,1,1,"Unfavorable"
"953",31,2,"Pro",4,3,"Not shown",4,3,6,4,"Unfavorable"
"954",55,2,"Pro",4,5,"Not shown",5,7,1,2,"Unfavorable"
"955",69,1,"Anti",1,4,"Not shown",4,4,4,4,"Favorable"
"956",29,2,"Anti",3,6,"Not shown",6,6,7,7,"Favorable"
"957",71,1,"Pro",3,3,"Not shown",3,4,7,7,"Unfavorable"
"958",57,1,"Anti",2,7,"Not shown",2,4,4,4,"Favorable"
"959",70,1,"Pro",6,1,"Not shown",1,1,4,4,"Unfavorable"
"960",21,1,"Anti",6,4,"Not shown",6,6,7,2,"Favorable"
"961",62,2,"Pro",6,7,"Not shown",7,4,7,4,"Unfavorable"
"962",71,1,"Anti",1,4,"Not shown",7,7,7,7,"Favorable"
"963",47,2,"Pro",4,3,"Not shown",3,4,6,6,"Unfavorable"
"964",85,1,"Anti",2,6,"Not shown",6,6,7,6,"Favorable"
"965",41,2,"Pro",6,4,"Not shown",4,2,6,7,"Unfavorable"
"966",82,2,"Anti",1,6,"Not shown",7,7,7,7,"Favorable"
"967",82,2,"Anti",4,3,"Not shown",5,5,6,6,"Favorable"
"968",79,2,"Anti",4,3,"Not shown",4,5,4,4,"Favorable"
"969",78,1,"Anti",4,5,"Not shown",4,3,4,3,"Favorable"
"970",76,2,"Anti",4,3,"Not shown",2,7,7,4,"Favorable"
"971",76,1,"Pro",6,5,"Not shown",2,3,6,6,"Unfavorable"
"972",75,2,"Anti",7,1,"Not shown",1,1,1,3,"Favorable"
"973",75,2,"Anti",4,4,"Not shown",4,7,7,7,"Favorable"
"974",72,1,"Pro",7,6,"Not shown",6,7,7,7,"Unfavorable"
"975",72,2,"Anti",7,7,"Not shown",7,7,7,7,"Favorable"
"976",71,2,"Pro",2,3,"Not shown",3,3,4,4,"Unfavorable"
"977",70,2,"Pro",3,3,"Not shown",3,2,5,5,"Unfavorable"
"978",69,2,"Pro",7,7,"Not shown",7,1,1,1,"Unfavorable"
"979",67,1,"Pro",5,3,"Not shown",4,5,4,4,"Unfavorable"
"980",66,1,"Pro",5,7,"Not shown",7,4,7,7,"Unfavorable"
"981",66,2,"Pro",5,7,"Not shown",7,7,7,7,"Unfavorable"
"982",66,1,"Pro",4,3,"Not shown",3,2,3,4,"Unfavorable"
"983",63,1,"Pro",4,5,"Not shown",5,4,6,6,"Unfavorable"
"984",63,1,"Anti",7,5,"Not shown",7,7,7,7,"Favorable"
"985",63,2,"Pro",6,4,"Not shown",4,2,6,6,"Unfavorable"
"986",60,2,"Pro",5,4,"Not shown",3,2,4,5,"Unfavorable"
"987",58,2,"Anti",3,2,"Not shown",2,3,4,4,"Favorable"
"988",57,2,"Pro",2,4,"Not shown",6,4,6,6,"Unfavorable"
"989",55,2,"Anti",2,6,"Not shown",6,6,7,7,"Favorable"
"990",54,1,"Pro",6,1,"Not shown",1,1,1,3,"Unfavorable"
"991",53,2,"Pro",6,5,"Not shown",4,3,4,4,"Unfavorable"
"992",50,2,"Pro",5,2,"Not shown",1,1,1,7,"Unfavorable"
"993",49,2,"Pro",2,1,"Not shown",1,1,1,4,"Unfavorable"
"994",48,2,"Pro",2,4,"Not shown",5,4,6,6,"Unfavorable"
"995",44,2,"Anti",4,1,"Not shown",1,4,4,6,"Favorable"
"996",41,2,"Anti",7,5,"Not shown",6,6,6,5,"Favorable"
"997",40,2,"Pro",4,3,"Not shown",3,2,7,5,"Unfavorable"
"998",40,1,"Pro",6,5,"Not shown",4,1,4,3,"Unfavorable"
"999",40,2,"Anti",7,2,"Not shown",4,7,7,7,"Favorable"
"1000",40,2,"Anti",5,4,"Not shown",5,5,6,6,"Favorable"
"1001",36,2,"Anti",2,2,"Not shown",5,5,7,7,"Favorable"
"1002",36,1,"Anti",7,7,"Not shown",7,7,7,7,"Favorable"
"1003",35,2,"Pro",7,3,"Not shown",1,1,1,1,"Unfavorable"
"1004",34,1,"Anti",5,5,"Not shown",5,7,7,7,"Favorable"
"1005",32,2,"Pro",4,3,"Not shown",3,1,4,4,"Unfavorable"
"1006",32,1,"Anti",3,4,"Not shown",6,6,7,7,"Favorable"
"1007",32,2,"Pro",3,3,"Not shown",3,2,2,7,"Unfavorable"
"1008",31,2,"Anti",6,6,"Not shown",6,7,7,7,"Favorable"
"1009",30,2,"Anti",5,2,"Not shown",2,7,7,7,"Favorable"
"1010",29,2,"Pro",4,1,"Not shown",1,3,3,4,"Unfavorable"
"1011",27,2,"Pro",4,4,"Not shown",4,2,6,4,"Unfavorable"
"1012",27,2,"Anti",5,2,"Not shown",1,6,7,7,"Favorable"
"1013",20,1,"Pro",7,7,"Not shown",7,7,7,7,"Unfavorable"
"1014",26,2,"Pro",5,4,"Not shown",4,4,3,1,"Unfavorable"
"1015",24,1,"Anti",4,5,"Not shown",4,4,5,5,"Favorable"
"1016",23,2,"Pro",3,6,"Not shown",7,5,7,6,"Unfavorable"
"1017",21,1,"Anti",5,5,"Not shown",5,5,5,5,"Favorable"
"1018",18,2,"Pro",5,4,"Not shown",4,4,4,4,"Unfavorable"
"1019",18,2,"Anti",1,5,"Not shown",6,4,4,5,"Favorable"
